date;description;license;link;ml_detected;ml_libs;ml_slugs;ml_terms;reference;score_views;score_votes;scraped_at;sources;tags;title;type;views;votes;score_private;score_public
2020-06-28 22:28:18;"Algorithm to compute ""optimal"" coordinates for patches/tilesSorry if the code is messy and/or unreadable! But I tried to document/comment here and there to make it a bit clearer. Also, the algorithm is not optimized in terms of run-time (it's rather slow actually), but aims to optimize the coordinates of the patches/tiles. Main sections:  Computing patch coordinates with visualization Computing patches and stitching them together with visualization";Apache 2.0;https://www.kaggle.com/akensert/panda-optimized-tiling-tf-data-dataset;1.0;['tensorflow', 'skimage'];['ai', 'cv'];['train', 'filter'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.675;0.467;2020-12-13 16:03:25;Prostate cANcer graDe Assessment (PANDA) Challenge;[];[PANDA] Optimized tiling (+ tf.data.Dataset);Python notebook;1804.0;65;;
2020-05-03 23:41:33;Prostate cANcer graDe Assessment (PANDA) Challenge  Looking into the Effect of     IMAGE ENHANCEMENT;Apache 2.0;https://www.kaggle.com/debanga/let-s-enhance-the-images;1.0;['skimage'];['ai', 'cv', 'ml', 'nn', 'ann'];['train', 'filter'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.666;0.465;2020-12-13 16:03:25;Prostate cANcer graDe Assessment (PANDA) Challenge;[];Let's Enhance the Images!;Python notebook;1487.0;64;;
2020-05-23 07:25:10;Prostate cANcer graDe Assessment (PANDA) ChallengeProstate cancer diagnosis using the Gleason grading system;Apache 2.0;https://www.kaggle.com/dhananjay3/panda-eda-all-you-need-to-know;1.0;['skimage'];['ner', 'ai', 'cv', 'nn', 'ann'];['test data', 'training data', 'train', 'label', 'predict'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.7;0.48;2020-12-13 16:03:25;Prostate cANcer graDe Assessment (PANDA) Challenge;['data visualization, exploratory data analysis'];PANDA: EDA All you need to know;Python notebook;3084.0;77;;
2020-05-01 16:58:16;IntroductionThis Kernel objective is to explore the dataset for Prostate cANcer graDe Assessment (PANDA) Challenge. Prostate cancer is the second most common cancer among males worldwide that results in more than 350k deaths annually. The key to decreasing mortality is developing more precise screeening procedures and diagnostics. Diagnosis of PCa is based on the grading of prostate tissue biopsies. These tissue samples are examined by a pathologist and scored according to the Gleason grading system. In the next Figure we show the principle of Gleason grading system.  The grading process consists of finding and classifying cancer tissue into so-called Gleason patterns (3, 4, or 5) based on the architectural growth patterns of the tumor (see Figure below). Based on presence of various formations, the Gleason score is given for majority (first digit in the score) and minority Gleason score (the second digit). After the biopsy is assigned a Gleason score (a combination of the two digits), it is converted into an ISUP grade on a 1-5 scale, using the correspondence matrix shown in the next Figure.;Apache 2.0;https://www.kaggle.com/gpreda/panda-challenge-starting-eda;1.0;['pattern'];['ai', 'gan', 'rl', 'ml', 'nn', 'ann'];['train', 'label', 'predict'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.712;0.502;2020-12-13 16:03:25;Prostate cANcer graDe Assessment (PANDA) Challenge;['beginner, exploratory data analysis'];PANDA Challenge Starting EDA;Python notebook;4011.0;104;;
2020-06-01 18:21:47;PANDA EfficientNet-B0 Baseline with 36 x tiles_256Hi everyone, I'm here to show you how to train a single efficientnet-b0 model to get LB 0.87 This is inference kernel and the Training kernel is avalilable here: https://www.kaggle.com/haqishen/train-efficientnet-b0-w-36-tiles-256-lb0-87 TTATile extraction start from different point (by adding more white padding);Apache 2.0;https://www.kaggle.com/haqishen/panda-inference-w-36-tiles-256;1.0;['pytorch', 'skimage'];['ai', 'nn', 'ml'];['train', 'model', 'predict'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.749;0.516;2020-12-13 16:03:25;multiple data sources;['gpu'];PANDA Inference w/ 36 tiles_256;Python notebook;10098.0;125;0.91539;0.87525
2020-06-05 06:35:57;PANDA EfficientNet-B0 Baseline with 36 x tiles_256Hi everyone, I'm here to show you how to train a single efficientnet-b0 model to get LB 0.87 Inference kernel is https://www.kaggle.com/haqishen/panda-inference-w-36-tiles-256 If you find find any of the following idea helps, please upvote me, THANKS! Summary of This Baseline Using tiling method based on https://www.kaggle.com/iafoss/panda-16x128x128-tiles Simply setting the N = 36 and sz=256 then extract from median resolution   Create 6x6 big image from 36 tiles Efficientnet-B0 Binning label E.g. label = [0,0,0,0,0] means isup_grade = 0 label = [1,1,1,0,0] means isup_grade = 3 label = [1,1,1,1,1] means isup_grade = 5     BCE loss Augmentation on both tile level and big image level CosineAnnealingLR for one round  MEMOThe full training process need over 10h to run so you should run it on your own machine. Update Version 1 Baseline   Version 2, 3 Add some Markdown Text   Version 4 Fix init_lr from 3e-5 to 3e-4   Version 5 Add warmup scheduler Add training log for this version   Version 6 Fix the bug that train from scratch. Now it's train from ImageNet pretrained weights. Actually I haven't tried train from scratch yet.   Version 7, 8 Update accuracy calculate. Fix tiny bug.;Apache 2.0;https://www.kaggle.com/haqishen/train-efficientnet-b0-w-36-tiles-256-lb0-87;1.0;['pytorch', 'albumentations', 'skimage', 'sklearn'];['ai', 'cv', 'ml', 'nn', 'ann'];['train', 'model', 'epoch', 'label', 'loss'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.768;0.569;2020-12-13 16:03:25;multiple data sources;['gpu'];Train EfficientNet-B0 w/ 36 tiles_256 [LB0.87];Python notebook;16935.0;271;;
2020-04-28 06:25:46;The code below selects 16 128x128 tiles for each image and mask based on the maximum number of tissue pixels. The kernel also provides computed image stats. Please check my kernels to see how to use this data.;Apache 2.0;https://www.kaggle.com/iafoss/panda-16x128x128-tiles;1.0;['skimage'];['ai', 'cv'];['train', 'label'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.756;0.561;2020-12-13 16:03:25;Prostate cANcer graDe Assessment (PANDA) Challenge;['data cleaning, image data'];PANDA 16x128x128 tiles;Python notebook;12050.0;240;;
2020-05-04 06:54:37;DescriptionWelcome to Prostate cANcer graDe Assessment (PANDA) Challenge. The task of this competition is classification of images with cancer tissue. The main challenge of this task is dealing with images of extremely high resolution and large areas of empty space. So, effective locating the areas of concern and zooming them in would be the key to reach high LB score. In this competition I found a number of public kernels performing straightforward rescaling the input images to square. However, for this particular data such an approach is not very efficient because the aspect ratio and size of provided images are not consistent and vary in a wide range. As a result, the input images are deformed to large extend in a not consistent manner uppon rescaling that limits the ability of the model to learn. Moreover, the input consists of large empty areas leading to inefficient use of GPU memory and GPU time. In this kernel I propose an alternative approach based on Concatenate Tile pooling. Instead of passing an entire image as an input, N tiles are selected from each image based on the number of tissue pixels (see this kernel for description of data preparation and the corresponding dataset) and passed independently through the convolutional part. The outputs of the convolutional part is concatenated in a large single map for each image preceding pooling and FC head (see image below). Since any spatial information is eliminated by the pooling layer, the Concat Tile pooling approach is nearly identical to passing an entire image through the convolutional part, excluding predictions for nearly empty regions, which do not contribute to the final prediction, and shuffle the remaining outputs into a square map of smaller size. Below I provide just a basic kernel only illustrating this approach. In my first trial I got 0.76 LB score, top 2 at the moment, and I believe it could be easily boosted to 0.80+. I hope you would enjoy my kernel, and please also check my submission kernel implementing the tile based approach.;Apache 2.0;https://www.kaggle.com/iafoss/panda-concat-tile-pooling-starter-0-79-lb;1.0;['pytorch', 'sklearn'];['ner', 'ai', 'dl', 'rl', 'ml', 'nn', 'ann'];['filter', 'train', 'model', 'epoch', 'layer', 'loss', 'label', 'predict', 'classification'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.771;0.573;2020-12-13 16:03:25;multiple data sources;['gpu, deep learning, classification'];PANDA concat tile pooling starter [0.79 LB];Python notebook;18398.0;289;;
2020-04-28 19:02:26;DescriptionThis kernel performs inference for PANDA concat tile pooling starter kernel with use of multiple models and 8 fold TTA. Check it for more training details. The image preprocessing pipline is provided here.;Apache 2.0;https://www.kaggle.com/iafoss/panda-concat-tile-pooling-starter-inference;1.0;['skimage'];['ai', 'dl', 'rl', 'cv', 'nn'];['filter', 'train', 'model', 'layer', 'predict', 'resnet'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.745;0.532;2020-12-13 16:03:25;multiple data sources;['deep learning, classification'];PANDA concat tile pooling starter [inference];Python notebook;9098.0;156;0.79408;0.79309
2020-04-28 13:54:43;Quick OverviewIn this challenge, the objective is to detect and classify the severity of prostate cancer on images of prostate tissue samples. In practice, tissue samples are examined and scored by pathologists according to the so-called Gleason grading system which is later converted to an ISUP grade. But we will get into this in a bit. Let's have a quick look at the data and get an overview.;Apache 2.0;https://www.kaggle.com/iamleonie/panda-eda-visualizations-suspicious-data;1.0;['pattern', 'skimage'];['ner', 'ai', 'cv', 'nn', 'ann'];['filter', 'training data', 'train', 'model', 'label', 'labeled'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.683;0.47;2020-12-13 16:03:25;Prostate cANcer graDe Assessment (PANDA) Challenge;['beginner, data visualization, exploratory data analysis'];PANDA: EDA, Visualizations & Suspicious Data;Python notebook;2133.0;68;;
2020-04-24 08:01:10;Table of Contents Intuition of QWK Step 1: Create the NxN histogram matrix O  Step 2: Create the Weighted Matrix w Step 3: Create the Expected Matrix  Step 4: Final Step: Weighted Kappa formula and Its python codes;Apache 2.0;https://www.kaggle.com/reighns/understanding-the-quadratic-weighted-kappa;1.0;['sklearn'];['ner', 'ai', 'ml', 'rl'];['train', 'model', 'label', 'predict', 'understanding', 'classification', 'ground truth'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.692;0.486;2020-12-13 16:03:25;Prostate cANcer graDe Assessment (PANDA) Challenge;[];Understanding the Quadratic Weighted Kappa ;Python notebook;2582.0;84;;
2020-05-22 10:36:42;"Better image tiles - Simple heuristic to suppress blank regions As you might know, for this competition, it is critical to come up with an efficient way to pre-process the images. One of the key aspects that I show in my previous notebook https://www.kaggle.com/rftexas/gradcam-comparing-resnet-and-se-resnext is that as expected white regions don't convey any information, hence the need to get rid of them. Actually, one need to zoom enough in the biopsy image to make sure there is as little white as possible. This is why in this notebook, we will code a simple heuristic to generate better images that have no more blank parts. The algorithm is pretty simple actually: having a sliding window moving across the images and calculating for each region the proporition of white color in the image. Then select k regions with the lowest proportion of white. We will define the algorithm as follows:  Define a sliding window of a fixed size Slide the window with a certain stride For each region on which we slide, compute the amount of white pixels Do this for all the regions in the image Select the top k results where k is a hyperparameter   If you like those kinds of tutorials, upvote this notebook! It encourages me to keep writing some ;)  V5: I'll try to tackle pen markers now! Stay tuned! Contents 1. Importing dependencies 2. Compute statistics 3. Select k-best regions 4. Slide over the image 5. Show the results  5.1. Window size: 200, stride: 128 5.2. Window size: 128, stride: 64 5.3. Window size: 512, stride: 256";Apache 2.0;https://www.kaggle.com/rftexas/better-image-tiles-removing-white-spaces;1.0;['skimage'];['ner', 'ai', 'cv', 'rl', 'nn', 'ann'];['train', 'resnet', 'model', 'label'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.691;0.476;2020-12-13 16:03:25;Prostate cANcer graDe Assessment (PANDA) Challenge;[];Better image tiles - Removing white spaces;Python notebook;2511.0;73;;
2020-04-27 06:37:58;About this notebookIn this notebook , I will start with complete explanation of everything you need know related to Prostate Cancer and its detection and I will built on that to explain the dataset and perform extensive EDA. This kernel will be a work in Progress,and I will keep on updating it as the competition progresses If you find this kernel useful, Please consider Upvoting it, it motivates me to write more Quality content;Apache 2.0;https://www.kaggle.com/rohitsingh9990/panda-eda-better-visualization-simple-baseline;1.0;['pattern', 'skimage'];['ner', 'ai', 'dl', 'gan', 'cv', 'rl', 'ml', 'nn', 'ann'];['training data', 'train', 'model', 'understanding', 'deep learning', 'label', 'loss', 'recommend'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.767;0.593;2020-12-13 16:03:25;Prostate cANcer graDe Assessment (PANDA) Challenge;['data visualization, exploratory data analysis'];PANDA - EDA + Better Visualization+Simple Baseline;Python notebook;16517.0;398;;
2020-06-24 20:17:12;About this Notebook This kernel is for kagglers like me who believe in trying a lot of things and don't fear of failing as failing is the part of learning.  Starting today, i am going to log my progress in this kernel, this kernel will be work in progress and will contain hint about a lot of things which i tried or will try in upcoming days.  This is an inference kernel where CV and LB score of various models and various image related tricks will be tracked, so that it will be easier to keep track of things which worked and which didn't work for this competition. By default i will not share any training code and keep models private, if you want the training kernel or models to be public feel free to mention in the comments section.   Please upvote this kernel if you like it . It motivates me to produce more quality content :);Apache 2.0;https://www.kaggle.com/rohitsingh9990/panda-inference-ensemble-trying-various-models;1.0;['pytorch', 'albumentations', 'skimage', 'sklearn'];['ner', 'ai', 'nn', 'cv'];['train', 'model', 'test data', 'predict'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.731;0.472;2020-12-13 16:03:25;multiple data sources;['gpu'];PANDA - Inference (ENSEMBLE) trying various models;Python notebook;6269.0;70;0.85194;0.83392
2020-04-27 13:59:01;About this NotebookI have always seen that Kaggle competitions require a lot of domain knowledge and the main problems of a Kaggle beginner is not lack of Machine learning Knowledge but more often than not it is lack of domain knowledge.There are always a lot of great kernels regarding different ways of solving the problems but only a few handful address the problems of domain knowledge and getting started. In this notebook , I will start with complete explanation of everything you need know related to Prostate Cancer and its detection and I will built on that to explain the dataset,perform EDA and then Build a baseline model This kernel will be a work in Progress,and I will keep on updating it as the competition progresses and I learn more and more things about the data If you find this kernel useful, Please consider Upvoting it , it motivates me to write more Quality content;Apache 2.0;https://www.kaggle.com/tanulsingh077/prostate-cancer-in-depth-understanding-eda-model;1.0;['pattern'];['ner', 'ai', 'dl', 'gan', 'rl', 'nn', 'ann'];['machine learning', 'train', 'model', 'understanding', 'deep learning', 'layer', 'loss', 'label', 'predict', 'computer vision', 'recommend'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.749;0.583;2020-12-13 16:03:25;Prostate cANcer graDe Assessment (PANDA) Challenge;['data visualization, exploratory data analysis, computer vision'];Prostate Cancer: In Depth Understanding,EDA ,Model;Python notebook;10088.0;342;;
2020-04-24 09:00:27;Getting started with the PANDA datasetThis notebook shows a few methods to load and display images from the PANDA challenge dataset. The dataset consists of around 11.000 whole-slide images (WSI) of prostate biopsies from Radboud University Medical Center and the Karolinska Institute.;Apache 2.0;https://www.kaggle.com/wouterbulten/getting-started-with-the-panda-dataset;1.0;['pattern', 'skimage'];['ner', 'ai', 'rl', 'nn', 'ann'];['train', 'label', 'deep learning', 'layer'];https://www.kaggle.com/c/prostate-cancer-grade-assessment;0.748;0.554;2020-12-13 16:03:25;Prostate cANcer graDe Assessment (PANDA) Challenge;['data visualization'];Getting started with the PANDA dataset;Python notebook;9708.0;218;;
2018-07-14 14:40:14;Import Necessary Libraries & Import .csv files into pandas DataFrames;Apache 2.0;https://www.kaggle.com/ashwiniprakash/life-insurance-assesment;1.0;['sklearn'];['dl', 'ai', 'nn', 'cv'];['machine learning', 'train', 'fitting', 'model', 'label', 'predict', 'decision tree', 'random forest'];https://www.kaggle.com/c/prudential-life-insurance-assessment;0.701;0.281;2020-12-13 16:12:52;Prudential Life Insurance Assessment;['multiclass classification'];Life Insurance Assesment;Python notebook;3105.0;8;;
2019-07-30 23:23:37;Problem StatementIn a one-click shopping world with on-demand everything, the life insurance application process is antiquated. Customers provide extensive information to identify risk classification and eligibility, including scheduling medical exams, a process that takes an average of 30 days. The result? People are turned off. That’s why only 40% of U.S. households own individual life insurance. Prudential wants to make it quicker and less labor intensive for new and existing customers to get a quote while maintaining privacy boundaries. By developing a predictive model that accurately classifies rirted tosk using a more automated approach, you can greatly impact public perception of the industry. The results will help Prudential better understand the predictive power of the data points in the existing assessment, enabling us to significantly streamline the process. For learning purpose , multiclasss classification has been converted to a two class classification problem;Apache 2.0;https://www.kaggle.com/gauravkkaushik/prudential-random-forest-and-xgb-classifier;1.0;['tensorflow', 'xgboost', 'sklearn'];['ner', 'ai', 'cv', 'rl', 'ml', 'nn', 'ann'];['training data', 'test data', 'regression', 'random forest', 'train', 'fitting', 'model', 'label', 'predict', 'decision tree', 'classification'];https://www.kaggle.com/c/prudential-life-insurance-assessment;0.655;0.253;2020-12-13 16:12:52;Prudential Life Insurance Assessment;[];Prudential_Only Random_Forest;Python notebook;1196.0;6;;
2018-10-11 06:26:43;General informationThis kernel will be dedicated to EDA and other things. Work is in progress.;Apache 2.0;https://www.kaggle.com/artgor/basic-eda;1.0;['lightgbm', 'sklearn'];['ner', 'ai', 'gbm', 'cv', 'rl', 'nn'];['regression', 'train', 'model', 'layer', 'predict'];https://www.kaggle.com/c/pubg-finish-placement-prediction;0.677;0.383;2020-12-13 16:17:21;PUBG Finish Placement Prediction (Kernels Only);['data visualization, exploratory data analysis, feature engineering, +1 moreregression'];Basic EDA;Python notebook;1863.0;24;;
2019-01-08 11:09:12;PUBG Data Exploration + Random Forest (+ Funny GIFs);Apache 2.0;https://www.kaggle.com/carlolepelaars/pubg-data-exploration-rf-funny-gifs;1.0;['sklearn'];['ner', 'ai', 'dl', 'rl', 'nn'];['filter', 'machine learning', 'training data', 'test data', 'train', 'model', 'validation data', 'layer', 'label', 'predict', 'rank', 'random forest'];https://www.kaggle.com/c/pubg-finish-placement-prediction;0.785;0.564;2020-12-13 16:17:21;PUBG Finish Placement Prediction (Kernels Only);['exploratory data analysis, feature engineering, data cleaning, +2 moreensembling, outlier analysis'];PUBG Data Exploration + RF (+ Funny GIFs);Python notebook;27797.0;254;;
2019-01-03 00:27:58;Background  As you know that, The size of the data is large and it takes a long time and memory error occurs.  So I share a study of how to save time and how to reduce memory.  This is my first field of study. So if there is a mistake or something to add, please add it as a comment.;Apache 2.0;https://www.kaggle.com/chocozzz/how-to-save-time-and-memory-with-big-datasets;1.0;['lightgbm', 'sklearn'];['ai', 'nn', 'gbm'];['train', 'model', 'filter', 'predict'];https://www.kaggle.com/c/pubg-finish-placement-prediction;0.73;0.49;2020-12-13 16:17:21;PUBG Finish Placement Prediction (Kernels Only);[];How to save time and memory with BIG Datasets;Python notebook;6219.0;88;;
2018-11-01 01:34:15;[Hyun woo kim]  - 2018-10-19 I changed the kernel to match the changed dataset. The changes are summarized in the kernel below. https://www.kaggle.com/chocozzz/updated-what-is-difference-before-data;Apache 2.0;https://www.kaggle.com/chocozzz/pubg-data-description-a-to-z-fe-with-python;1.0;['lightgbm', 'sklearn'];['ai', 'dl', 'gbm', 'rl', 'nn', 'ann'];['filter', 'regression', 'train', 'model', 'layer', 'label', 'predict', 'rank'];https://www.kaggle.com/c/pubg-finish-placement-prediction;0.77;0.514;2020-12-13 16:17:21;PUBG Finish Placement Prediction (Kernels Only);['beginner, data visualization, exploratory data analysis'];PUBG Data Description A to Z + FE with Python;Python notebook;18192.0;121;;
2020-02-28 08:07:13;"PUBG - EDA, XGBoost Author: Robert Kwiatkowski   PUBG (Player Unknown's Battlegrounds) is a hugely successful and popular online shooter game. It's of so-called ""battle royale"" type - the game ends when the last team stays alive on a map.  The difference to the normal deathmatch is that after you are killed in battle royale game you're not re-spawned anymore (perma-death). Here is the official game site. At the moment this competition was launched there were only two maps: ""Erangel"" and ""Miramar"". Currently, there is ""Vikendi"" as well but it is not included in our dataset. There were few datasets regarding this game on Kaggle before. If you want for example to see my non-parametric Survival Analysis (Kaplan-Meier method) click here. This kernel is mostly EDA oriented but we will look for some anomalies as well ( possibly cheaters). CONTENT: Database description Exploratory Data Analysis 2.1 Match types 2.2 Kills and damage dealt 2.3 Maximum distances 2.4 Driving vs. Walking 2.5 Weapons acquired 2.6 Correlation map Analysis of TOP 10% of players Baseline XGBoost and features importance   1. Database description ^ OK, let's see what's inside. I will load some basic libraries first.";Apache 2.0;https://www.kaggle.com/datark1/pubg-detailed-eda-top-10-players-and-xgb-model;1.0;['xgboost', 'sklearn'];['ner', 'ai', 'dl', 'rl', 'ml', 'nn', 'ann'];['filter', 'training data', 'train', 'model', 'layer', 'label', 'predict', 'rank', 'understanding'];https://www.kaggle.com/c/pubg-finish-placement-prediction;0.745;0.462;2020-12-13 16:17:21;PUBG Finish Placement Prediction (Kernels Only);['data visualization, exploratory data analysis, video games'];PUBG - Detailed EDA, TOP 10% players and XGB model;Python notebook;8968.0;61;;
2018-10-18 15:53:00;ML Workflow - Data Science Approach;Apache 2.0;https://www.kaggle.com/mm5631/ml-workflow-data-science-approach;1.0;['xgboost', 'sklearn', 'lightgbm'];['ner', 'ai', 'gbm', 'rl', 'nn', 'ml'];['unsupervised learning', 'filter', 'machine learning', 'regression', 'train', 'fitting', 'model', 'supervised learning', 'layer', 'loss', 'label', 'predict', 'rank', 'classification'];https://www.kaggle.com/c/pubg-finish-placement-prediction;0.709;0.416;2020-12-13 16:17:21;PUBG Finish Placement Prediction (Kernels Only);['data visualization, feature engineering, gradient boosting'];ML Workflow - Data Science Approach;Python notebook;3787.0;35;;
2018-10-09 20:13:10;Cheaters???My friend who plays PUBG said that there are cheaters in this game. If it's true, we should probably remove such players from the training dataset not to get the model confused. I learned that there are some types of cheats.   PlayerUnknown's Battlegrounds cheats explained | GamesRadar+ Aim HacksThey will take control of a players aim and automatically target it towards opponents.  Speed HacksThey usually give the player a massive speed increase, meaning they can go from one side of the map to the other in seconds.  Recoil Hacksautomatically manage the recoil. This means all they have to do is press the fire button and don’t have to adjust their mouse to account for the recoil, as the script will do it all for them and every shot will go exactly where they want it to.  Wall HacksWall hacks basically allow cheaters to see other players through walls, or add extra UI elements to reveal a players location.  How cheaters look likeNow I have some ideas about cheaters.  Acquiring 100 weapons without moving Killing 100 players without moving 100/100 kills are headshots Reviving 100 times ...  Let's take a look at the actual data.;Apache 2.0;https://www.kaggle.com/rejasupotaro/cheaters-and-zombies;1.0;['sklearn'];['ai'];['filter', 'training data', 'test data', 'train', 'model', 'layer', 'clustering', 'predict'];https://www.kaggle.com/c/pubg-finish-placement-prediction;0.743;0.51;2020-12-13 16:17:21;PUBG Finish Placement Prediction (Kernels Only);['exploratory data analysis'];Cheaters??? and Zombies!!!;Python notebook;8602.0;115;;
2018-10-19 08:36:22;Effective feature engineeringSay, you have a model which takes 1 hour to train. Do you always need to wait for 1 hour to see the impact of a newly added feature? I talked with experienced Kaggers about feature engineering. They said that you get more accurate result when you check on the actual complex model you carefully built. But, it can be another risk if longer training time reduces the number of your trials. Traid-off: Accurate result <=> The number of trials How they work on a competition is like below.  EDA Build a simple model Try various features on a simple model Build a complex model Train with promising features  They go back and forth between steps during a competition. If you successfully setup an effective environment for experiments at the beginning of the competition, it puts you at an advantage. I created a Kernel dedicated for feature engineering for this competition. I'd like to share what I've done so far.  Correlation Score gain on a simple model Feature importances of Tree models Permutation importance SHAP values Score gain on a complex model  The upper things are faster but less accurate and lower things are more accurate but slower. I'm trying from the top of the list when I come up with a new idea. 1. CorrelationThis is the simplest way to see the relation between features. In here, if the value on the target is close to 0, it means that the feature may be irrelevant to the target.;Apache 2.0;https://www.kaggle.com/rejasupotaro/effective-feature-engineering;1.0;['xgboost', 'sklearn', 'lightgbm'];['ner', 'ai', 'gbm', 'ml', 'nn', 'ann'];['filter', 'machine learning', 'regression', 'train', 'model', 'understanding', 'deep learning', 'layer', 'loss', 'label', 'predict', 'rank', 'recommend'];https://www.kaggle.com/c/pubg-finish-placement-prediction;0.778;0.566;2020-12-13 16:17:21;PUBG Finish Placement Prediction (Kernels Only);['feature engineering'];Effective Feature Engineering;Python notebook;23023.0;259;;
2018-10-31 02:55:00;What is in this kernel ?;Apache 2.0;https://www.kaggle.com/shahules/feature-engineering-and-model-stacking;1.0;['xgboost', 'sklearn'];['ai', 'rl', 'cv', 'nn', 'ann'];['filter', 'training data', 'regression', 'train', 'model', 'layer', 'loss', 'label', 'predict', 'rank'];https://www.kaggle.com/c/pubg-finish-placement-prediction;0.697;0.403;2020-12-13 16:17:21;PUBG Finish Placement Prediction (Kernels Only);['beginner, data visualization, exploratory data analysis, +1 morexgboost'];feature engineering and model Stacking;Python notebook;2839.0;30;0.04977;0.04977
2018-10-20 18:50:14;Keras Simple CNN BenchmarkI assume you are already familiar with the competition dataset. This benchmark helps you to reach 0.77 MAP@3. This kernel has three main components:  Simple configurable Convolutional Network Fast and memory efficient Image Generator Full training & submission with Kaggle Kernel  I did some paramer search but it should not be hard to improve the current score. Simplified versions could be trained without GPU.;Apache 2.0;https://www.kaggle.com/gaborfodor/black-white-cnn-lb-0-77;1.0;['tensorflow', 'keras'];['ner', 'ai', 'dl', 'cnn', 'cv', 'rl', 'nn', 'ml'];['train', 'recognition', 'model', 'epoch', 'layer', 'loss', 'label', 'predict', 'relu'];https://www.kaggle.com/c/quickdraw-doodle-recognition;0.715;0.437;2020-12-13 16:18:48;multiple data sources;['gpu, deep learning, classification'];🐼Black&White CNN [LB=0.77];Python notebook;4293.0;45;;
2018-11-08 09:03:33;"Quick, Draw! Doodle Recognition Challenge""Quick, Draw!"" was released as an experimental game to educate the public in a playful way about how AI works. The game prompts users to draw an image depicting a certain category, such as ”banana,” “table,” etc. The game generated more than 1B drawings, of which a subset was publicly released as the basis for this competition’s training set. That subset contains 50M drawings encompassing 340 label categories. https://quickdraw.withgoogle.com/";Apache 2.0;https://www.kaggle.com/gaborfodor/data-reggeli;1.0;['tensorflow', 'sklearn', 'keras'];['ner', 'ai', 'dl', 'cnn', 'cv', 'rl', 'ml', 'nn', 'ann'];['train', 'recognition', 'model', 'neural network', 'epoch', 'validation data', 'layer', 'vgg', 'loss', 'label', 'predict', 'relu', 'understanding', 'resnet', 'convolutional neural network', 'ground truth'];https://www.kaggle.com/c/quickdraw-doodle-recognition;0.669;0.39;2020-12-13 16:18:48;multiple data sources;[];🥐☕Data Reggeli;Python notebook;1589.0;26;;
2018-11-25 23:04:13;Keras MobileNet BenchmarkIn a previous benchmark we used a simple three layer ConvNet. This time we use a deeper MobileNet architecture on greyscale strokes. This kernel has three main components:  MobileNet Fast and memory efficient Image Generator with temporal colored strokes Full training & submission with Kaggle Kernel  I did some paramer search but it should not be hard to improve the current score.;Apache 2.0;https://www.kaggle.com/gaborfodor/greyscale-mobilenet-lb-0-892;1.0;['tensorflow', 'keras'];['ner', 'ai', 'dl', 'cv', 'rl', 'ml'];['train', 'recognition', 'model', 'neural network', 'epoch', 'layer', 'loss', 'label', 'predict', 'relu', 'convolutional neural network'];https://www.kaggle.com/c/quickdraw-doodle-recognition;0.789;0.575;2020-12-13 16:18:48;multiple data sources;['gpu, deep learning, classification'];🐘Greyscale MobileNet [LB=0.892];Python notebook;32305.0;299;;
2018-11-27 03:22:53;This model combines two branches: MobileNet and Bidirectional LSTM.The Mobilenet branch is largely based on Beluga's kernel https://www.kaggle.com/gaborfodor/greyscale-mobilenet-lb-0-892 and the LSTM branch is inspired by Kevin's kernel, with modifications https://www.kaggle.com/kmader/quickdraw-baseline-lstm-reading-and-submission The performance depends on what you use for the two branches. I got up to 0.925 using this architecture. Inspired by this paper here: https://arxiv.org/abs/1804.01401;Apache 2.0;https://www.kaggle.com/huyenvyvy/fork-of-combining-cnn-and-rnn;1.0;['tensorflow', 'keras'];['ner', 'ai', 'dl', 'cv', 'rl', 'nn', 'rnn', 'ml'];['filter', 'train', 'recognition', 'model', 'neural network', 'epoch', 'layer', 'loss', 'label', 'lstm', 'predict', 'relu', 'convolutional neural network'];https://www.kaggle.com/c/quickdraw-doodle-recognition;0.694;0.416;2020-12-13 16:18:48;multiple data sources;['gpu'];Fork of Combining CNN and RNN;Python notebook;2677.0;35;0.90512;0.90700
